index,text,球迷的聊天,label_1,score_1,label_2,score_2
2490,no more power,1,neutral,0.5042604804039001,negative,0.9996956586837769
2491,躺平,1,neutral,0.5606940984725952,negative,0.9907464981079102
2492,畢竟是老人了,1,,,positive,0.5025765299797058
2493,匈牙利跟奧地利有差嗎,1,negative,0.713575005531311,negative,0.9999229907989502
2494,寶媽,1,positive,0.7740481495857239,positive,0.9912540316581726
2495,散內不要走,1,,,negative,0.9999035596847534
2496,哇,1,positive,0.6949712634086609,negative,0.9889956712722778
2497,局點,1,,,negative,0.997364580631256
2498,完蛋gg,1,,,negative,0.9998846054077148
2499,水,1,,,negative,0.9839837551116944
2500,哇,1,positive,0.6949712634086609,negative,0.9889956712722778
2501,不會就這樣直落三了吧,1,negative,0.534611701965332,negative,0.9989389777183532
2502,自爆,1,,,negative,0.9998220801353456
2504,自爆了,1,negative,0.5371166467666626,negative,0.9991747736930848
2505,狀況真的不太好,1,negative,0.9542961716651917,negative,0.9999361038208008
2506,不會啦 ,1,,,negative,0.9997159838676452
2507,有點快,1,positive,0.6060386896133423,positive,0.9892998933792114
2508,漂亮,1,positive,0.9635010361671448,positive,0.9997112154960632
2509,該不會是因為我今天沒去看吧,1,,,positive,0.999873161315918
2510,是,1,,,negative,0.8591436147689819
2511,現在就出門,1,,,positive,0.9998612403869628
2512,體力跟反應跟不上了,1,negative,0.5009180903434753,negative,0.9998109936714172
2513,新婚不愉快,1,negative,0.911522626876831,negative,0.9999419450759888
2514,剛剛就說兩隊對回球反應差有夠多,1,,,negative,0.9979129433631896
2515,叫他們打到甚麼8080之類的,1,,,negative,0.9942091703414916
2516,來個直落三,1,,,negative,0.7169373035430908
2517,意外的場次 00,1,,,negative,0.9842764139175416
2518,如果這場輸就進不去,1,negative,0.5215936303138733,negative,0.9983260035514832
2519,今年是不是沒有明星賽還是我沒追到,1,,,positive,0.9996328353881836
2520,沒有明星賽,1,neutral,0.5043641328811646,negative,0.9923511147499084
2521,沒明星賽,1,,,negative,0.9998867511749268
2522,沒明星,1,,,negative,0.999427080154419
2523,不 有明星 但沒明星賽  斜眼笑  ,1,,,negative,0.9960565567016602
2524,是沒辦 不是沒跟上 xdd,1,,,negative,0.9996090531349182
2525,所以第二輪反而不會一輸就沒了,1,,,positive,0.994718372821808
2526,單敗淘汰制,1,,,negative,0.844245970249176
2527,唷今年不是單敗唷,1,,,positive,0.9968990087509156
2528,第一輪是單敗淘汰 第二輪不是,1,,,negative,0.9999059438705444
2529,所以今天輸了還有比賽嗎,1,,,negative,0.99992573261261
2530,有時候 女排的不可預測性 包括女性會有生理期 如果剛好賽事遇上 就蠻有可能會影響的 所以也不要太嚴苛 偶爾狀況不好時,1,,,positive,0.9413812756538392
2531,應該說10月見,1,,,positive,0.999504804611206
2532,本周輸了 就當觀眾了,1,positive,0.7056631445884705,negative,0.9998096823692322
2533,提早下班了,1,,,positive,0.999908685684204
2534,貼錯啦XD,1,negative,0.7131912708282471,negative,0.9997676014900208
2535,怎麼變男排,1,,,negative,0.9978933930397034
2536,反而排第三比較有利,1,positive,0.6271275877952576,negative,0.7677828669548035
2537,請問現場沒有拍到的這面人很多嗎,1,,,negative,0.9981830716133118
2538,對,1,positive,0.6439812779426575,negative,0.6916255354881287
2539,所以這賽制很多人有意見 但就是這樣,1,positive,0.503932535648346,negative,0.9881977438926696
2540,捕手XD,1,,,positive,0.9280478954315186
2541,來個大滿貫,1,positive,0.8721893429756165,positive,0.993984043598175
2542,笑暈,1,positive,0.6675865650177002,positive,0.5906884670257568
2543,賽制運氣本來就是比賽一環,1,,,negative,0.9979801774024964
2544,今年開始企排隊伍排名大洗牌,1,positive,0.5053837895393372,positive,0.5369037985801697
2545,哎呀 ,1,,,negative,0.9961034059524536
2546,罵了,1,negative,0.8911607265472412,negative,0.9668556451797484
2547,大亂鬥對觀眾才好 ,1,positive,0.6089676022529602,negative,0.5034826397895813
2548,Biz應該今年是最後一年,1,,,negative,0.9997877478599548
2549,東山的明天應該不會打要打莒光盃,1,,,negative,0.5111455321311951
2550,請問 現在現場還可以買票嗎,1,,,positive,0.9917700290679932
2551,鬼 師雯 ,1,negative,0.5325325131416321,negative,0.9997405409812928
2552,一定可以吧 看起來空位還不少,1,positive,0.5662949085235596,positive,0.8533757925033569
2553,猜一個可以,1,positive,0.7413796782493591,negative,0.956864893436432
2554,這邊超多的座位 場地很大,1,positive,0.5246120691299438,positive,0.9999362230300904
2555,搞不好今年企排決戰Uvl決戰,1,negative,0.8908175826072693,negative,0.935387372970581
2556,因為聽說是第一場開賽前一個小時才能夠票 不知道下一場才去能不能買,1,negative,0.5631922483444214,positive,0.8801748752593994
2557,北市vs台師,1,,,positive,0.9668280482292176
2558,球技 身高 體力 反應 站位都不行,1,negative,0.567906379699707,negative,0.9998569488525392
2559,都可以買,1,positive,0.7736192941665649,positive,0.98285311460495
2560,VIP好像要線上購票,1,positive,0.5883824825286865,negative,0.9749487042427064
2561,現場還可以買你還可以買10張勒,1,positive,0.7738463878631592,positive,0.8706948161125183
2562,吧,1,,,negative,0.9527998566627502
2563,應該是說開賽前一個小時後就可以買票,1,positive,0.5039907693862915,positive,0.7668227553367615
2564,請問季後賽是一場定勝負嗎,1,,,negative,0.9323650598526
2565,是,1,,,negative,0.8591436147689819
2566,這一場是,1,,,negative,0.9930253028869628
2567,第一輪是,1,,,negative,0.8367522954940796
2568,好可怕,1,negative,0.5134061574935913,negative,0.9937022924423218
2570,9個吧,1,positive,0.599844753742218,negative,0.9933806657791138
2571,要說是國家隊班底 也不太算了,1,negative,0.5319756269454956,negative,0.9998754262924194
2572,季後賽是一場定生死嗎,1,negative,0.7956990599632263,negative,0.9972056746482848
2573,no power,1,,,negative,0.9997279047966005
2574,那唯有加前上去延,1,,,negative,0.9372023940086364
2575,現在的心情就像當年看惡漢巴克利無力回天四連敗帶著這樣的心情退休的感覺,1,negative,0.8992941975593567,positive,0.9993927478790284
2576,前鑌新婚不愉快了,1,negative,0.9056171774864196,negative,0.9999501705169678
2577,哇噻 直接封死,1,negative,0.7816689014434814,negative,0.999657154083252
2578,高師也有好幾個 我記得,1,positive,0.8439283967018127,positive,0.906665027141571
2579,前鑌這兩天心情大起大落,1,negative,0.7817977070808411,negative,0.9978545308113098
2580,太鬼了,1,negative,0.9491093158721924,negative,0.999737560749054
2581,曼亞 不能太常用 之前用太多 有受傷 養傷後才又再打,1,negative,0.5477132201194763,negative,0.9998586177825928
2582,謝謝回應,1,positive,0.9002697467803955,positive,0.9968626499176024
2583,成功率是真不錯,1,positive,0.9906259775161744,positive,0.9993035793304444
2584,Safe吧,1,positive,0.578312337398529,negative,0.9999059438705444
2585,還有大專 不能一直這樣操,1,negative,0.5044443011283875,negative,0.9999371767044068
2587,受傷就會很麻煩,1,negative,0.8202866911888123,negative,0.7593647837638855
2588,其實是半局,1,,,negative,0.999772012233734
2589,剛開電腦被這比數嚇到,1,negative,0.6582666635513306,negative,0.932246744632721
2590,發生什麼事啦,1,negative,0.5050885081291199,negative,0.9935510158538818
2591,挖,1,,,negative,0.9947342872619628
2592,好慘 直接被打爆,1,negative,0.7562878131866455,negative,0.9998654127120972
2593,慘不忍睹,1,negative,0.7603626847267151,negative,0.999924898147583
2594,好好帶著看著世代交替的悲喜交集的心情看完這一場吧,1,negative,0.5899902582168579,positive,0.9998260140419006
2595,太慘了,1,negative,0.9614417552947998,negative,0.9995742440223694
2596,不敢相信,1,negative,0.7439921498298645,negative,0.9995112419128418
2597,根本爆冷門,1,negative,0.6341292262077332,negative,0.9999277591705322
2598,去年連年雙料冠軍欸 今年打成這樣,1,positive,0.588714599609375,negative,0.9998347759246826
2599,笑容甜美,1,positive,0.9812033772468568,positive,0.996146321296692
2600,決賽了 沒啥好遺憾了,1,negative,0.5508384108543396,positive,0.9996440410614014
2601,唯一拿兩勝的,1,positive,0.5430589914321899,negative,0.9673967957496644
2602,一場定生死,1,negative,0.7898170948028564,negative,0.9990646243095398
2603,明天還有一場不是嗎,1,,,positive,0.987165629863739
2604,勝者是三隊循環賽,1,positive,0.5878669023513794,negative,0.9758689999580384
2605,這場輸了就沒了,1,,,negative,0.9997517466545104
2606,更怕腳軟沒吃循利寧,1,negative,0.6275854706764221,positive,0.5345421433448792
2607,太好了 有更多比賽看,1,positive,0.9805790781974792,positive,0.7665998935699463
2608,是說三隊萬一都是1W1L怎麼辦,1,,,negative,0.9965453743934632
2609,現在就是一場定生死,1,negative,0.7879951596260071,negative,0.9891303777694702
2610,比淨失分,1,negative,0.7545892000198364,negative,0.9989566802978516
2611,兩位來分攤才不會過勞,1,,,positive,0.985559344291687
2612,應該先比積分,1,positive,0.6140151619911194,negative,0.8428603410720825
2613,關鍵分啊 拜託不要,1,,,negative,0.9998289346694946
2614,Chien Chien Lien感謝,1,positive,0.9065884947776794,positive,0.99994695186615
2615,哇哇哇,1,positive,0.74107426404953,positive,0.9918825030326844
2616,不 ,1,,,negative,0.9930915832519532
2617,得快20分,1,positive,0.6277104020118713,positive,0.7515059113502502
2618,誇張了,1,positive,0.5825510621070862,negative,0.999857783317566
2619,破20有望,1,negative,0.5632121562957764,positive,0.9552558660507202
2620,不過她肌肉比較發達 比較不容易受傷 手腕發力,1,,,positive,0.999831199645996
2621,壓線,1,negative,0.5750967264175415,negative,0.9982671737670898
2622,壓線吧,1,,,negative,0.9999110698699952
2623,好像壓線,1,negative,0.5607773661613464,negative,0.9995081424713136
2624,線上,1,,,positive,0.7876644730567932
2625,拖太久,1,negative,0.580970048904419,negative,0.9998692274093628
2626,過了吧 感覺超過秒數了,1,negative,0.5193262100219727,positive,0.5044575333595276
2627,完全在裡面,1,,,negative,0.9997346997261048
2628,都壓線了,1,negative,0.6258056163787842,negative,0.9999290704727172
2629,恩崇都自己按鈴,1,positive,0.8537863492965698,negative,0.999834418296814
2630,紅牌,1,positive,0.7173422574996948,negative,0.999861478805542
2631,拐到了,1,,,negative,0.9957619309425354
2632,拐氣,1,negative,0.719383716583252,negative,0.992918074131012
2633,差一分,1,,,negative,0.9999724626541138
2634,快點去廁所,1,,,negative,0.9978533387184144
2635,再五分,1,positive,0.6562280654907227,positive,0.9998997449874878
2636,穩一下直接一波帶走吧,1,positive,0.5076192617416382,negative,0.9996508359909058
2637,20,1,,,negative,0.9633681178092957
2638,鬼 詩文,1,negative,0.8914592266082764,negative,0.999740183353424
2639,水,1,,,negative,0.9839837551116944
2640,沒在怕,1,positive,0.6155250668525696,negative,0.9811277389526368
2641,太會打了,1,negative,0.691837728023529,negative,0.9351439476013184
2642,redbull吧,1,,,negative,0.9998131394386292
2643,紅牌啦,1,positive,0.7613472938537598,negative,0.9898111820220948
2644,又短又低,1,,,negative,0.9997697472572328
2645,碰到了吧,1,,,negative,0.8097472190856934
2646,看起來不像,1,neutral,0.5045167207717896,negative,0.9998619556427002
2647,沒打到吧,1,,,negative,0.9987012147903442
2648,給得有點平,1,neutral,0.802070677280426,negative,0.9915724992752076
2649,化敵為友,1,,,negative,0.9986575841903688
2650,手指沒有嗎,1,,,negative,0.9994118213653564
2651,好像有啊,1,positive,0.6155579686164856,negative,0.5994969010353088
2652,好像真的有動,1,positive,0.9107586145401,negative,0.9750061631202698
2653,有觸到,1,,,negative,0.9780117273330688
2654,有動,1,positive,0.7976608276367188,positive,0.6560200452804565
2655,手指有動,1,positive,0.6127340793609619,negative,0.992484986782074
2656,他看起來好像有,1,positive,0.6616106629371643,negative,0.9321303367614746
2657,沒有吧還爭,1,positive,0.521565318107605,negative,0.999836802482605
2659,沒有吧,1,neutral,0.5316624045372009,negative,0.998904585838318
2660,XD,1,,,negative,0.8858829140663147
2661,有洞,1,,,negative,0.9997922778129578
2662,傻眼 奪黑,1,negative,0.7574905157089233,negative,0.9985639452934264
2663,沒有啦,1,neutral,0.5017344951629639,negative,0.9988442659378052
2664,紀錄組是怎樣,1,,,negative,0.9762814044952391
2665,延誤比賽給紅牌,1,,,negative,0.9999232292175292
2666,啥啊 明明就有,1,,,negative,0.9989280104637146
2667,沒動,1,neutral,0.6391074061393738,negative,0.9957748055458068
2668,被收買,1,positive,0.5601692199707031,negative,0.9999009370803832
2669,太黑了,1,negative,0.9136725068092346,negative,0.9999033212661744
2670,反超了,1,negative,0.7332801222801208,negative,0.6533670425415039
2671,有動,1,positive,0.7976608276367188,positive,0.6560200452804565
2672,黑,1,,,negative,0.9995205402374268
2673,太扯,1,negative,0.9049408435821532,negative,0.9999247789382936
2674,終於回魂了,1,,,positive,0.9703909754753112
2676,天啊,1,positive,0.50828617811203,negative,0.9915069937705994
2677, ,1,positive,0.5004076361656189,negative,0.9814105033874512
2678,23平,1,,,negative,0.9496044516563416
2679,還是覺得剛剛那球有問題,1,negative,0.6121529340744019,negative,0.9997753500938416
2680,要連拿兩份了,1,,,negative,0.6558859348297119
2681,也不是主裁決定的吧,1,neutral,0.638017475605011,negative,0.9423359632492064
2682,往下打沒鑽洞就直接被封死,1,negative,0.6249020099639893,negative,0.9998329877853394
2683,再一球 再一球,1,positive,0.5207344889640808,positive,0.9994807839393616
2684,這球起不來,1,,,negative,0.9995061159133912
2685,昱,1,positive,0.6784448623657227,negative,0.7918761968612671
2687,換副位打哈,1,positive,0.5872235894203186,negative,0.6946349740028381
2688,漂亮,1,positive,0.9635010361671448,positive,0.9997112154960632
2689,電罩,1,positive,0.5098941326141357,negative,0.9583816528320312
2690,網,1,positive,0.5149301290512085,negative,0.7641040682792664
2692,貼網球還往下打不被封才奇怪吧,1,,,negative,0.9999276399612428
2693,人家改名了,1,,,negative,0.9988481998443604
2694,這局 苦笑 ,1,negative,0.6848762035369873,negative,0.999330997467041
2695,哇哇哇,1,positive,0.74107426404953,positive,0.9918825030326844
2696,球的路線變了,1,,,negative,0.9969086050987244
2697,標竿,1,positive,0.5265295505523682,positive,0.9958388805389404
2699,定勝負,1,positive,0.5786864161491394,negative,0.8648390173912048
2700,庭葳學姊妳超棒,1,positive,0.9811304211616516,positive,0.9999748468399048
2701,真的超級棒,1,positive,0.9924558401107788,positive,0.9976317882537842
2702,哇喔,1,positive,0.6766932606697083,positive,0.9996839761734008
2703,遺憾的結尾,1,negative,0.8636780977249146,negative,0.9991890788078308
2704,4局了,1,,,positive,0.6550334095954895
2705,下局再戰,1,positive,0.5147207975387573,negative,0.6428878903388977
2706,被搞掉,1,negative,0.7460678815841675,negative,0.9999347925186156
2707,4橘,1,positive,0.5117667317390442,negative,0.9765549302101136
2708,續命,1,negative,0.5273340940475464,positive,0.99973326921463
2709,竟有這種事,1,negative,0.5289292931556702,negative,0.9999547004699708
2710,心臟好像快要停ㄌ,1,negative,0.5484970211982727,negative,0.984195113182068
2711,好恐怖,1,negative,0.5607137680053711,negative,0.99482923746109
2712,被搞了,1,negative,0.704643189907074,negative,0.9999120235443116
2713,心臟蹦蹦跳的,1,,,positive,0.9997531771659852
