URL,News
https://tvl.ctvba.org.tw/news-detail/175,企排18年第六週第二天的賽程，首戰由男子組conti對上主場球隊雲林美津濃，雲林美津濃洪榮發火力全開，終場以25-19、25-12、21-25、25:22，3比1的局數拿下勝利。首局開局雲林美津濃手感火燙，連得五分，conti急忙喊出暫停，仍然阻止不了洪榮發與張祐晨的強力扣球，雲林美津濃一度取得7分的領先，後來conti雖然靠著周冠宇的強力Ace發球，將分差追回剩下一分，但還是無力回天，第一局由雲林美津濃拿下。次局，雲林美津濃延續上局氣勢，靠著溫逸凱出色的攻擊以及林裕鈞與許睿恩出色的雙人攔網，一下子將比分差拉開至10分大差距，把conti打得毫無還手之力，雲林美津濃再下一城，取得聽牌。第三局conti 的雷諾、周冠宇、林聖恩多點開花，突破雲林美津濃的攔網，取得並保持5分領先，這時雲林美津濃洪榮發2號位伺機發動攻擊，將比分追平至14-14，但conti周冠宇與周子揚優秀的攻擊跟攔網，讓conti重新取得領先優勢，再配合雷諾多次攻擊得分，conti從雲林美津濃手中奪回一局。第四局開局雙方就打得難分難捨，一路平手戰到17-17，後來conti雷諾的攻擊失誤讓雲林美津濃拿下關鍵的一分領先，雲林美津濃把握機會，乘勝追擊，成功拿下本局勝利。
https://tvl.ctvba.org.tw/news-detail/174,企排十八年第六週首日第二戰，男子組由臺中太陽神對戰conti，本場臺中太陽神尋求他們的六連勝，而conti更力求迎來隊伍開季的首連勝。臺中太陽神於本場賽事多點開花，展現出聯賽積分龍頭的防守強度，逼得對手conti進攻當機，直落三以25-17、25-18、25-18的比分，奪下六連勝。首局開場臺中太陽神黃士展發球失誤，conti先行開張，臺中太陽神隨即加速節奏，成功拉開差距，conti周子揚網前壓球成功止血，一來一往雙方比數來到9-9平手，臺中太陽神吳宗軒神轉直線進攻得手，帶領隊伍打出一波9比1的猛烈攻勢，將比數大幅拉開，賽末點柯宗甫及陳恩得兩人築下的鐵血攔網，成功讓臺中太陽神拿下第一局。次局開場由conti朱凱逸進攻得手，開啟本場比賽砲火，conti與太陽神打的難分難捨，朱凱逸與周冠宇雙箭頭連續得分幫助conti咬住戰局，臺中太陽神黃韋程假舉球真吊球加上吳宗軒的強力扣球，將比分拉大至5分，澆熄conti反攻的火苗，conti隊喊出暫停試圖挽救局面，但已抵擋不下臺中太陽神的強烈攻勢，讓臺中太陽神取得7個賽末點，最後由替補上場的陳昭銘快攻得分，收下第二局。第三局conti變陣，換上了雷諾及楊承恩，強化隊伍高度，開場變陣奏效，conti前排靠著雷諾及楊承恩的攔網成功咬住比分，臺中太陽神陳昭銘點扣得分再加上施宗諭補扣得分，激起眾將士氣，以11-5拉開比分，臺中太陽神陳昭銘一記壓線ACE，讓conti雪上加霜，conti朱凱逸即時甦醒，還以一擊重扣得分，臺中太陽神陳昭銘火力全開澆滅conti攻勢，賽末點臺中太陽神「小高」高偉誠一個精彩touch out，幫助臺中太陽神贏下本場勝利，也迎來隊伍六連勝。
https://tvl.ctvba.org.tw/news-detail/173,企排18第六週首場賽事，由雲林美津濃與連莊的第三次碰頭揭開序幕，前兩次雙方戰成平手，今日戰役成為關注的焦點。開頭雙方先各攻下一城，第三局上演精彩的拉鋸戰，由雲林美津濃率先贏得聽牌優勢，但連莊一舉拿下第四第五局，雲林美津濃就以25-23、20-25、27-25、19-25、10-15敗下陣來。首局由連莊劉鴻杰先馳得點，雲林美津濃温逸凱把握嗆司機會追平分數，接著兩隊繼續精彩纏鬥，連莊呂姜耀凱關鍵的Ace球追回比分，連莊緊咬分數，但抵擋不住雲林美津濃的猛烈攻勢，由雲林美津濃張祐晨率先搶下局點，拿下第一局。第二局連莊林冠州用一顆Ace球先發制人，雲林美津濃洪榮發攜手張祐晨穩住局面，此時連莊布萊恩猝不及防的吊球偷襲成功，幫助連莊趁勢反超三分，加上連莊陳冠銘以漂亮的時間差攻擊壓制住對手，連莊以 25-20 要回一局。第三局連莊的布萊恩與美津濃温逸凱你來我往，兩隊一路糾纏到 Deuce，全場看的熱血沸騰，未料連莊接連發生兩次失誤，以 25-27 將此局雙手奉上給雲林美津濃。第四局開局連莊連續兩分失誤，教練趕緊喊出暫停重整士氣，暫停後連莊氣勢水漲船高馬上追回，雙方進入拉鋸，隨後連莊布萊恩的強力扣球一波將差距拉開到4分，最後連莊靠著攔網得手與發球直接得分，以 25-19 將戰線延長至第五局。第五局連莊趁勝追擊，開局就取得5分領先，雖美津濃一度將縮小分差至2分，迫使連莊喊出暫停，暫停後連莊重新調整打出3比0的小高潮，最後以 15-10 收下第五局，贏下本場勝利。
https://tvl.ctvba.org.tw/news-detail/172,【補賽公告】11/19、11/20二日的女子組例行賽，受疫情影響，兩場比賽確定順延至第八週屏東縣立體育館，與第十五週成功大學進行補賽。補賽時間與地點▐ 極速超跑 vs. 台北鯨華→延至12/3(六)13:00 屏東縣立體育館▐ 愛山林 vs. 極速超跑→延至2/11(六)13:00 成功大學⚠️ 欲退票的觀眾，即日起至2022/11/21(一)止，可至拓元售票系統申請退票，詳細退票辦法請洽拓元售票系統，造成不便請見諒。↘️【退票辦法】連結https://tixcraft.com/news/detail/895
https://tvl.ctvba.org.tw/news-detail/171,【延賽公告】原定本週末(11/19-11/20)於雲林縣體育館之女子組賽事，因極速超跑隊內確診人數較多，兩場比賽確定順延，男子組原定賽程時間不變，補賽日期另行公告。最新版賽程11/19 週六時間對戰組合16:00雲林美津濃 - 連莊18:00臺中太陽神 - conti11/20 週日時間對戰組合15:00conti - 雲林美津濃17:00連莊 - 臺中太陽神現場購票與進場時間11/19 (六) ➙15:0011/20 (日) ➙14:00
https://tvl.ctvba.org.tw/news-detail/170,企排18第五週最終戰，conti與桃園臺產送上打好打滿的五局壓軸大戰，雙方精彩的攻防來回，使全場觀眾皆給予掌聲，最終由桃園臺產分別以25-20、23-25、18-25、25-19、15-10拿下勝利。桃園臺產開局失誤連連，conti雷諾抓準每一次得分機會讓比數些微領先。桃園臺產也運用自身的身高優勢，由三名攔網球員陳政錡、林錦龍、曾祥銘給予對手高壓力，打出一波高水準的攻勢。在conti喊出暫停後找回狀態，捨命追趕後仍無法挽回局勢，將第一局收入囊中。首局攻擊較為被動的conti，在第二局由周冠宇帶動氣勢，適時給予火燙一擊，取得好的開頭，但在使出渾身解數的帶領下，仍攻不破桃園臺產的銅牆鐵壁，上演一齣你來我往的拉鋸戰。末段比分更為刺激，於23-23比數的關鍵時刻，桃園臺產接連兩次失誤，將此局拱手讓給對手，也讓conti驚險扳回一城。第三局conti積極進攻展現強烈企圖心，讓此局於一開始就拿到5分領先，士氣大增的conti鎖定攻擊對方主攻手曾祥銘，緊接著conti 林聖恩Ace球回擊，鼓舞全隊士氣，桃園臺產曾祥銘、林錦龍、陳政錡三人也不甘示弱反擊，conti請求替補，快攻王俊傑上場即得分，幫助球隊搶得局末點，再由朱凱逸終結此局。第四局，桃園臺產陳冠中前排強扣，conti 林聖恩立馬斜線攻擊還以顏色，conti防守優秀，抵擋好幾波強烈的攻擊，林聖恩捨身救球，但未能守住桃園臺產的第二波攻擊，周冠宇為隊友出聲，重砲回擊。末端打到氣力用盡的conti不敵劉昱麟狠狠的一記重扣以及火速的Ace球，兩隊各下兩城，將戰線延長至第五局。最終局，桃園臺產劉昱麟、曾祥銘與conti的雷諾、周冠宇互相交火，原本領先的conti後來被反超，重要關頭，conti楊承恩積極幫助球隊奪回兩次球權，但桃園臺產搬出換上主攻手陳柏勳上陣，林錦龍接著搶下賽末，緊張交戰時刻，桃園臺產再次緊急調度換上陳政錡，最終漂亮的攔網防守，為球隊保住最終局，贏得本場勝利。
https://tvl.ctvba.org.tw/news-detail/169,企排18年第五週第二日男子組首場對戰，由鏖戰五局過的雲林美津濃再次出戰連莊，這次為了挽回顏面，連莊胸有成竹的來到雲林美津濃主場踢館，傷癒歸隊的劉鴻敏，與弟弟劉鴻杰再次組合，加上簡名均的關鍵出手，以25-23、25-23、25-20將雲林美津濃擊敗，成功復仇。本場比賽第一分由連莊劉鴻杰的吊球首開紀錄，但雲林美津濃許美中與温逸凱立即還以顏色，雙方進入拉鋸。進入中半段賽事，連莊簡名均扮演奇兵，連續得分幫助球隊取得小幅領先，加上劉鴻杰與林國鈞一攻一守的好表現，迫使雲林美津濃喊出暫停。暫停回來，雲林美津濃一路苦追，雖一度將差距縮小至一分，但連莊靠著劉鴻杰前排的攔網得分以及劉鴻杰的攻擊得手，連莊以 25-23 收下首局。第二局開局雙方互不相讓，先由雲林美津濃許美中的斜線攻擊，而後連莊布萊恩還以顏色，在後排強勢的攻擊把氣勢拉回。兩隊一路糾纏至16-16，雲林美津濃洪榮發及許睿恩的完美配合多次阻攔了連莊簡名均的積極進攻，讓場面愈演愈烈。後段比賽也在連莊布萊恩的帶動下，以相同比數25-23拿下第二局，取得聽牌的優勢。第三局雲林美津濃由温逸凱穩定的發球手感，為球隊取得好兆頭，連莊呂姜耀凱多次跳出取得關鍵得分，將比分拉平。士氣大增的連莊抓準機會將比數始終維持平手，膠著的場面讓現場熱血沸騰。比賽末段雙方攻勢仍然猛烈，雖為替補上場的陳冠銘也拿出看家本領，為團隊爭取多次耀眼表現。最後由連莊劉鴻敏的一記再見ACE球，戲劇性地幫助連莊收下本場比賽的勝利。
https://tvl.ctvba.org.tw/news-detail/168,企排18年第五週第二天的賽程，首戰由女子組高雄台電對戰昨日喜迎連勝的極速超跑，高雄台電李諭、彭?媃、陳姿雅三人接棒強烈的攻擊，終場以25-19、25-13、25-19 直落三的局數，擊碎極速超跑連勝美夢。首局高雄台電李諭先向極速超跑來一記重扣招呼，雙方首次碰頭展現極佳防守，高雄台電李諭打破僵局，搭配陳姿雅的攻擊與胡曉佩的吊球掌握得分優勢，雖然極速超跑陳怡如狀態極佳，用強勁攻擊試圖反轉局勢，仍不敵高雄台電彭?媃、陳姿雅接連的強攻。極速超跑替補換上主攻手高歆媛即時上場救火，所幸高雄台電陳姿雅穩住局勢，搶下局末點，幫助隊伍先下一城。第二局極速超跑奮力回擊，穩定的防守帶動流暢的進攻節奏，Carla、陳怡如、葉軒岑接連出擊，使隊伍保持領先優勢，高雄台電趕緊請求暫停。暫停回來台電陳姿雅率隊打穿極速超跑攔網，搭配彭?媃趁勢斜線攻與胡曉佩的Ace球士氣大振，即便極速超跑蔡幼群強勁攻擊擾亂高雄台電節奏，但關鍵時刻台電黃芯瑜快攻將比分追回，兩隊進入拉鋸戰。最終高雄台電陳姿雅加足電力，連續的攻擊帶給極速超跑壓力，最後極速超跑Carla發球未過網將此局的勝利送給高雄台電。進入第三局高雄台電打出一波3比0攻勢，極速超跑立刻喊暫停重新調整，暫停回來高雄台電彭?媃連續攻擊持續緊逼對手，李諭、胡曉佩也紛紛進攻將比數拉開，此時極速超跑蔡幼群看準進攻時機，重扣反擊，隊友Carla也跳出來狂轟砲火，逼迫高雄台電不得不喊暫停，而Carla的砲火仍未停歇，緩神過後的高雄台電，雙人攔網擋下壓力，李諭化被動為主動，適時進攻，與極速超跑的Aleoscar互拚火花，最終由高雄台電的彭?媃親手終結此局。
https://tvl.ctvba.org.tw/news-detail/167,企排第五週首日的壓軸戰，由上週氣場強大的桃園臺產，對上許久未出戰的屏東台電。終場屏東台電以直落三(25-19、25-22、25-21)輕鬆拿下勝利。開局雙方在發球以及防守上皆出現失誤，桃園臺產曾祥銘一顆4號位的重扣後，屏東台電蔡沛彰也不甘示弱回敬了一顆快攻得分，點燃本局比賽的進攻火勢，此時桃園臺產劉昱麟後排攻擊出界，比分差距一下子遭屏東台電拉大至五分，逼得桃園臺產不得不喊出暫停，經過調整後，桃園臺產出色的攔網及攻擊將比分追平，接著雙方互有來回，打得難分難捨，比分來到17-17，關鍵時刻屏東台電黃正亮、許紋誠聯手出擊，搭配詹旻翰的攔網，打出一波7比2的強烈攻勢，幫助球隊搶下賽末點，最後林宜輝發出一顆擦網的Ace球，收下第一局。第二局開賽，屏東台電李佳軒展現精湛的守備能力，但桃園臺產曾祥銘、甘茂宏與林錦龍除了有效攔住強勁攻擊，在舉球員劉少宇帶領攻擊節奏下，以快攻、後排攻擊得分維持領先。比賽中段屏東台電蔡沛彰的強攻與靈活的吊球控制住分差，許紋誠的Ace球更是逼得桃園臺產喘不過氣。桃園臺產在21分平手，接連出現失誤，將第二局的勝利拱手讓給屏東台電。第三局由屏東台電黃正良帶領球隊主動出擊，直攻桃園臺產心臟地帶，重砲強扣加上隊友黃宇晨的Ace發球，以及許紋誠的小吊球，連續拿下關鍵分數，桃園臺產老大洪熙鈞誓死捍衛主權，趁著屏東台電失誤，將比分追平至20-20，此時屏東台電顏振富沉住氣，發出漂亮的Ace球，最終靠著許紋誠、蔡沛彰的多點開花攻勢，一鼓作氣贏得終場勝利。
https://tvl.ctvba.org.tw/news-detail/166,企排18年第五週賽程的第二場賽事，由男子組臺中太陽神迎戰雲林美津濃，臺中太陽神穩定的發揮，繳出五連勝的優秀戰績，以 25-22、24-26、25-23 與 25-13，3:1的局數力退主場球隊雲林美津濃。開局臺中太陽神進攻猛烈，由吳宗軒好幾記的完美快攻，幫助臺中太陽神取得領先的優勢。高偉誠保持前幾周的表現，火燙手感延續至今日，雲林美津濃試圖反抗，扛住壓力連續追趕六分，但仍不敵對手的一輪猛攻，以25-22敗下陣來。次局開始之際，兩隊發球端皆出現失誤，雲林美津濃調整狀態，由洪榮發及温逸凱發動攻勢，帶領團隊將比分緊咬。臺中太陽神也不甘示弱，在膠著的戰況中靠著黃韋程偷襲得手與黃士展的攻擊，取得小幅領先，直至最後關頭兩隊分差仍未拉開，關鍵時刻雲林美津濃許美中與臺中太陽神高偉誠以強力攻擊在場上互別苗頭，雲林美津濃在22-24落後時，發揮主場優勢，連續守住兩個局末點，最終靠著温逸凱的攻擊與攔網得分，將局數比扳成1:1平手，振奮全場球迷。第三局雙方攻防你來我往，兩隊主攻手高偉誠、温逸凱互不相讓，五五波攻勢上演拉鋸戰。臺中太陽神吳宗軒以低失誤率、穩定輸出，為團隊爭取關鍵得分，在一波猛烈攻勢後，最終以施宗諭出其不意的快攻，驚險收下此局。第四局砲火仍未停歇，攻防搭配更為流暢的臺中太陽神，運用此優勢一路領先，其中高偉誠拿出絕佳狀態，幫助臺中太陽神在分數上取得極大優勢，也讓雲林美津濃無力回天。
